id,evaluation,question,answer_target,answer_model,explanation,completion,model,tokens,tokens_prompt,tokens_completion,cost,latency
108,0,科学社会主义诞生的标志是____。 A. 欧洲三大工人运动 B. 共产主义者同盟的成立 C. 《共产党宣言》的发表 D. 马克思、恩格斯在巴黎会晤 答案：,,C,,C,llama-7b-hf,742,740,2,0.0,0.09
109,0,1940年12月，罗斯福发表了著名的“炉边谈话”。他说：“过去两年的经验已无可怀疑地证明：任何国家都不能姑息纳粹……我们知道，一个国家只有以彻底投降为代价才能与纳粹和平。”下列哪个国家的史实证明了罗斯福的这一论断____ A. 英国 B. 法国 C. 西班牙 D. 波兰 答案：,,C,,C,llama-7b-hf,834,832,2,0.0,0.11
110,0,2010年4月20日，在“情系玉树大爱无疆”抗震救灾大型募捐晚会上，汉藏两族著名歌手同台演唱：“藏族和汉族是一个妈妈的女儿，我们的妈妈叫中国！”西藏自古以来就是中国领土不可分割的一部分，它成为我国正式的行政区始于____ A. 唐朝 B. 元朝 C. 明朝 D. 清朝 答案：,,B,,B,llama-7b-hf,827,825,2,0.0,0.11
111,0,17世纪，英国负责对印度等亚洲国家进行殖民统治的是____ A. 英国海军 B. 东印度公司 C. 西印度公司 D. 奴隶贩子 答案：,,C,,C,llama-7b-hf,734,732,2,0.0,0.09
112,0,“国之强弱，决定于人民之贫富，人民之贫富则系于特产之多寡，而特产之多寡又起因于是否鼓励人民之工业。”在这一思想的指导下，日本明治政府采取的措施是____ A. 废藩置县，取消武士的特权 B. 改革土地制度，承认土地私有 C. 大力发展近代工业 D. 推行“文明开化”政策 答案：,,C,,C,llama-7b-hf,830,828,2,0.0,0.11
113,0,“在欧洲以外直接依靠掠夺、奴役和杀人越货而夺得的财宝，源源流入宗主国，在这里转化为资本。”这是对哪种罪恶的揭露____。 A. 封建制度 B. 奴隶制度 C. 资本主义 D. 殖民扩张 答案：,,C,,C,llama-7b-hf,787,785,2,0.0,0.11
114,0,“贞观之治”是中国古代史上为政宽容、对外开放和国力强盛的时期，此局面的形成得益于____的英明统治。 A. 隋文帝 B. 唐太宗 C. 武则天 D. 唐玄宗 答案：,,C,,C,llama-7b-hf,743,741,2,0.0,0.1
115,0,解放“手”的最早发明是____。 A. 珍妮机 B. 蒸汽机 C. 内燃机 D. 飞梭 答案：,,C,,C,llama-7b-hf,708,706,2,0.0,0.09
116,0,唐朝文学里，最光彩夺目的是____。 A. 辞赋 B. 诗歌 C. 散文 D. 词曲 答案：,,C,,C,llama-7b-hf,705,703,2,0.0,0.09
117,0,斯大林创建的政治经济模式在经济方面强调发展____。 A. 重工业 B. 轻工业 C. 农业 D. 商业 答案：,,C,,C,llama-7b-hf,711,709,2,0.0,0.1
118,0,“起来，饥寒交迫的奴隶，起来，全世界受苦的人！……这是最后的斗争，团结起来，到明天，英特纳雄耐尔，就一定要实现！”这些歌词引自____。 A. 《国际歌》 B. 《宅地法》 C. 《复活》 D. 《英雄交响曲》 答案：,,A,,A,llama-7b-hf,786,784,2,0.0,0.1
119,0,这是位于浙江某地的戚继光纪念馆，是为了纪念明朝抗倭英雄戚继光在此地抗击倭寇，九战九捷，荡平浙江的倭寇而修建的。那么这个地方就是今天浙江的____ A. 杭州 B. 温州 C. 台州 D. 嘉兴 答案：,,C,,C,llama-7b-hf,795,793,2,0.0,0.11
120,0,20世纪初中国居民王某有四个儿子，他们的工作、生活情况不符合事实的是____。 A. 老大在天津外国人开办的工厂干活 B. 老二住在上海租界内 C. 老三在北京东交民巷买了一套房子 D. 老四参加了反清起义 答案：,,C,,C,llama-7b-hf,776,774,2,0.0,0.11
121,0,明清时期的文学成就突出表现在____ A. 诗歌方面 B. 小说方面 C. 散文方面 D. 戏剧方面 答案：,,C,,C,llama-7b-hf,709,707,2,0.0,0.1
122,0,你一定看过电视剧《西游记》吧！那么你知道剧中的唐僧是依据历史上哪个人物原型创作的？____ A. 玄奘 B. 鉴真 C. 戒贤 D. 普照 答案：,,B,,B,llama-7b-hf,748,746,2,0.0,0.09
123,0,上海世博园中国馆这样一幅作品：它以动漫的形式向中外游客展示了我国古代都市的繁华。请你判断这幅作品是____ A. 赵孟頫的《秋郊饮马图》 B. 顾恺之的《洛神赋图》 C. 张择端的《清明上图》 D. 敦煌莫高窟的敦煌壁画 答案：,,C,,C,llama-7b-hf,811,809,2,0.0,0.11
124,0,“大将筹边尚未还，湖湘弟子满天山。新栽杨柳三千里，引得春风度玉关。”此诗反映的是____ A. 洪秀全领导的太平天国运动。 B. 左宗棠收复新疆。 C. 关天培抗英 D. 林则徐虎门销烟 答案：,,A,,A,llama-7b-hf,784,782,2,0.0,0.11
125,0,十一届三中全会后我国经济体制改革取得突破性进展，首先是在____ A. 城市 B. 农村 C. 沿海地区 D. 国有企业 答案：,,C,,C,llama-7b-hf,725,723,2,0.0,0.1
126,0,太平天国运动的领袖和都城是____ A. 石达开、西安 B. 朱元璋、北京 C. 洪秀全、天京 D. 杨秀清、广州 答案：,,C,,C,llama-7b-hf,716,714,2,0.0,0.09
127,0,右图名为“吃饭不花钱，全社共劳作”（1958），其中“社”指的是____ A. 农业生产合作社 B. 手工业生产合作社 C. 农村信用社 D. 人民公社 答案：,,C,,C,llama-7b-hf,741,739,2,0.0,0.1
128,0,坚持四项基本原则是邓小平针对____提出来的。 A. 经济体制改革 B. 改革开放中出现的资产阶级自由化的问题 C. 对外开放 D. 关于真理标准问题的讨论 答案：,,C,,C,llama-7b-hf,753,751,2,0.0,0.1
129,0,被西藏人民亲切称为“阿姐甲沙”(意为汉族阿姐)的人是____。 A. 昭君姑娘 B. 文成公主 C. 则天皇帝 D. 金城公主 答案：,,C,,C,llama-7b-hf,722,720,2,0.0,0.09
130,0,黄河流域原始农耕时代的居民是____ A. 北京人 B. 山顶洞人 C. 半坡原始居民 D. 河姆渡原始居民 答案：,,C,,C,llama-7b-hf,717,715,2,0.0,0.1
131,0,根据印度《梨俱吠陀》的传说，人们把社会分成四个等级，其中属于被统治阶级中的第一等级的是：____ A. 婆罗门 B. 刹帝利 C. 吠舍 D. 首陀罗 答案：,,C,,C,llama-7b-hf,758,756,2,0.0,0.1
132,0,鸦片战争以后，中国历史进入____ A. 资产阶级革命时期 B. 旧民主主义革命时期 C. 无产阶级革命时期 D. 新民主主义革命时期 答案：,,C,,C,llama-7b-hf,748,746,2,0.0,0.09
133,0,19世纪中期，美国南北矛盾无法调和，主要是围绕下列哪一问题？____。 A. 工业品进出口问题 B. 是否开放国内市场问题 C. 奴隶制的存废问题 D. 是否提高关税问题 答案：,,C,,C,llama-7b-hf,754,752,2,0.0,0.09
134,0,标志着祖国大陆获得统一的是____ A. 南京解放 B. 开国大典 C. 西藏和平解放 D. 抗美援朝 答案：,,C,,C,llama-7b-hf,710,708,2,0.0,0.09
135,0,下面说法有误的一项是____ A. 新文化运动的两面大旗是民主与科学 B. 1918年新文化运动出现了新发展 C. 陈独秀主张以白话文代替文言文 D. 鲁迅树立了新文学的典范 答案：,,C,,C,llama-7b-hf,752,750,2,0.0,0.09
136,0,"江泽民在“十五大”报告中指出：20世纪以来，中国人民在前进道路上经历了三次历史巨变。这三次巨变是指____  ①辛亥革命   ②五四运动   ③抗日战争   ④中华人民共和国的成立和建立社会主义制度   ⑤改革开放，建设有中国特色是会主义 A. ①③⑤ B. ①④⑤ C. ①②⑤ D. ②④⑤ 答案：",,C,,C,llama-7b-hf,852,850,2,0.0,0.11
137,0,下列唐朝与国外友好交往的史事，不是发生在贞观年间的____。 A. 日本第一批遣唐使来到中国 B. 鉴真东渡 C. 玄奘西游 D. 玄奘携带大量佛经回到长安 答案：,,C,,C,llama-7b-hf,755,753,2,0.0,0.1
138,0,"时代特点会在社会生活的各个方面留下烙印，人们所取的名字也能折射出不同时期的历史情况。按先后顺序排列下列名字所反映的新中国的历史进程，正确的是____  ①马文革     ②刘援朝      ③张跃进      ④季开放 A. ①②③④ B. ②③①④ C. ③④①② D. ④③②① 答案：",,C,,C,llama-7b-hf,852,850,2,0.0,0.11
139,0,“人以铜为镜，可以正衣冠……以人为镜，可以知得失”中的第二个“人”指的是____。 A. 魏征 B. 房玄龄 C. 杜如晦 D. 姚崇 答案：,,B,,B,llama-7b-hf,742,740,2,0.0,0.09
140,0,1935年意大利入侵____。 A. 保加利亚 B. 捷克斯洛伐克 C. 西班牙 D. 埃塞俄比亚 答案：,,A,,A,llama-7b-hf,720,718,2,0.0,0.09
141,0,魏源在《海国图志》中提出“师夷长技以制夷”。他所说的“长技”在当时不可能包括____。 A. 军事技术 B. 政治制度 C. 科学技术 D. 文化制度 答案：,,C,,C,llama-7b-hf,738,736,2,0.0,0.09
142,0,每周一的早晨，我们都要举行升国旗仪式。把五星红旗定为新中国国旗的会议是____ A. 第一届中国人民政治协商会议 B. 十一届三中全会 C. 中共“十二大” D. 第一届全国人民代表大会 答案：,,A,,A,llama-7b-hf,772,770,2,0.0,0.11
143,0,学习世界近代史时，某同学发现1804—1814年间欧洲国界发生了巨大变化。导致这种变化的主要原因是____。 A. 英国资产阶级革命 B. 法国大革命 C. 美国独立战争 D. 拿破仑战争 答案：,,C,,C,llama-7b-hf,781,779,2,0.0,0.11
144,0,2003年8月，温家保总理在长春召开振兴东北老工业基地决策会议，正式把振兴东北等老工业基地列为国家发展战略，东北老工业基地形成于____ A. 新中国建立时期 B. “大跃进”运动时期 C. 第一个五年计划期间 D. 社会主义三大改造时期 答案：,,C,,C,llama-7b-hf,793,791,2,0.0,0.11
145,0,北京大学的前身是1898年设立的____。 A. 燕京大学 B. 京师同文馆 C. 太学 D. 京师大学堂 答案：,,A,,A,llama-7b-hf,710,708,2,0.0,0.09
146,0,无产阶级建立政权的第一次伟大尝试是____ A. 法国大革命 B. 巴黎公社 C. 英国资产阶级革命 D. 美国内战 答案：,,A,,A,llama-7b-hf,735,733,2,0.0,0.1
147,0,“大江东去，浪淘尽，千古风流人物。”苏轼这句词所体现出的突出特点是____ A. 内容丰富 B. 豪迈奔放 C. 别致清新 D. 委婉真挚 答案：,,B,,B,llama-7b-hf,754,752,2,0.0,0.09
148,0,“世上疮痍，诗中圣哲；民间疾苦，笔底波澜。”这幅对联称颂的是____。 A. 屈原 B. 李白 C. 杜甫 D. 白居易 答案：,,C,,C,llama-7b-hf,741,739,2,0.0,0.1
149,0,相传仓颉发明了____ A. 舟车 B. 养蚕缫丝 C. 文字 D. 乐谱 答案：,,C,,C,llama-7b-hf,704,702,2,0.0,0.09
150,0,“生物是神创造的，是一成不变的”。这种18世纪中期以前的传统看法，被下面哪一位著名科学家创立的伟大理论打破？____。 A. 牛顿 B. 达尔文 C. 托尔斯泰 D. 爱因斯坦 答案：,,C,,C,llama-7b-hf,759,757,2,0.0,0.1
151,0,”东沟海战天如墨，炮震烟迷船掀侧。致远鼓楫冲重围，万火丛中呼杀贼。”请根据所学历史知识，在下列选项中指出与此诗相关的历史事件____。 A. 辽东半岛战役 B. 平壤战役 C. 黄海海战 D. 威海卫战役 答案：,,C,,C,llama-7b-hf,825,823,2,0.0,0.11
152,0,“开辟荆榛，千秋功业；驱逐荷虏，一代英雄”是郭沫若所写的挽联。这幅挽联称颂的是____ A. 戚继光抗倭 B. 郑成功收复台湾 C. 岳飞抗金 D. 文天祥抗元 答案：,,C,,C,llama-7b-hf,777,775,2,0.0,0.11
153,0,黄道婆的棉纺织技术学自____ A. 白族 B. 彝族 C. 黎族 D. 山越族 答案：,,C,,C,llama-7b-hf,703,701,2,0.0,0.1
154,0,人和动物的根本区别是____ A. 会不会使用工具 B. 会不会制造工具 C. 会不会使用火 D. 会不会说话 答案：,,C,,C,llama-7b-hf,710,708,2,0.0,0.09
155,0,司马迁和司马光都是我国古代伟大的史学家，他们生活的朝代分别是____ A. 西汉、唐朝 B. 西汉、北宋 C. 秦朝、元朝 D. 唐朝、北宋 答案：,,C,,C,llama-7b-hf,731,729,2,0.0,0.1
156,0,禹时，私有财产更多地出现的原因是____ A. 剥削的出现 B. 社会生产力的发展 C. 奴隶的出现 D. 阶级压迫的产生 答案：,,B,,B,llama-7b-hf,738,736,2,0.0,0.09
157,0,唐都长安的“坊”实际上是____。 A. 居民区 B. 商业区 C. 宗教活动场所 D. 皇帝处理政务的地方 答案：,,C,,C,llama-7b-hf,707,705,2,0.0,0.1
158,0,唐朝实行的行政制度是____。 A. 郡县制 B. 科举制 C. 三省六部制 D. “羁縻州”制度 答案：,,C,,C,llama-7b-hf,703,701,2,0.0,0.09
159,0,希特勒利用“国会纵火案”打击____。 A. 犹太人 B. 共产党人 C. 纳粹党人 D. 保加利亚人 答案：,,C,,C,llama-7b-hf,720,718,2,0.0,0.09
160,0,“澶渊之盟”的后果是____ ①增加了北宋人民的负担　②宋辽之间仍处于战争状态　③宋辽之间开展了经济文化交流　④加剧了北宋政府的财政危机 A. ①②③ B. ②③④ C. ①③④ D. ①②③④ 答案：,,C,,C,llama-7b-hf,818,816,2,0.0,0.1
161,0,上海，自近代以来作为国际化的大都市，见证了许多具有重大意义的历史事件。以下史实与这座城市有关的有____ A. 《马关条约》的签订 B. 黄埔军校的建立 C. 《中美联合公报》的发表 D. 第29届奥运会 答案：,,C,,C,llama-7b-hf,777,775,2,0.0,0.11
162,0,一位中国人在参观法国卢浮宫博物馆时，发现了一个巨大的石柱，上面刻有文字，讲解员说这石柱上刻的是一部法典，而且是现存世界上第一步比较完备的成文法典，你认为应该是____ A. 《拿破仑法典》 B. 《汉谟拉比法典》 C. 《唐律疏议》 D. 《权利法案》 答案：,,A,,A,llama-7b-hf,823,821,2,0.0,0.11
163,0,1862年秋冬，美国南方种植园的黑人奴隶们私下传递着一个惊喜万分的消息：他们可以拥有自己的财产，也可以参加联邦军队了!他们自由了!这是因为当时的美国政府颁布了____ A. 1787年宪法 B. 《独立宣言》 C. 《解放黑人奴隶宣言》 D. 《宅地法》 答案：,,C,,C,llama-7b-hf,826,824,2,0.0,0.11
164,0,"山顶洞人比北京人进步，表现在____  ①他们的模样同现代人基本相同 ②已经掌握磨光和钻孔技术 ③会使用天然火 ④会人工取火 A. ①②③④ B. ①②④ C. ②③④ D. ①③④ 答案：",,C,,C,llama-7b-hf,795,793,2,0.0,0.11
165,0,大连某中学历史兴趣小组准备参观“陆军军官学校“旧址，他们应该去的地方是____。 A. 广州 B. 武汉 C. 上海 D. 南京 答案：,,C,,C,llama-7b-hf,729,727,2,0.0,0.1
166,0,毛泽东开创的农村包围城市的革命道路与邓小平开创的建设有中国特色的社会主义道路，两者最根本的共同点是____ A. 坚定不移地走社会主义道路 B. 坚持走群众路线 C. 实事求是，从中国国情出发 D. 借鉴苏联的成功经验 答案：,,C,,C,llama-7b-hf,788,786,2,0.0,0.11
167,0,下列关于戊戌变法的说法，不正确的是____。 A. 是维新派发动和领导的一场救亡图存的爱国运动 B. 光绪帝颁布“明定国是”诏书，宣布变法 C. 戊戌变法从开始至失败历时103天，因此又称“百日维新” D. 使中国走上资本主义发展的道路 答案：,,C,,C,llama-7b-hf,807,805,2,0.0,0.11
168,0,"雅尔塔会议通过俄决议包括____。  ①美英军队在法国北部开辟欧洲第二战场 ②分区占领德国，彻底摧毁军国主义和纳粹制度 ③苏联在结束欧战的三个月内参加对日作战 ④战后成立国际联盟，维护世界和平 A. ①③ B. ①② C. ①② D. ②③ 答案：",,C,,C,llama-7b-hf,852,850,2,0.0,0.11
169,0,受唐朝文化影响很大，在社会生活上至今还保留着唐朝人的某些风尚的国家是____。 A. 朝鲜 B. 印度 C. 日本 D. 印度尼西亚 答案：,,C,,C,llama-7b-hf,743,741,2,0.0,0.1
170,0,从明朝废丞相到清初增设军机处的变化表明____ A. 皇权与相权的矛盾日益加剧 B. 皇权战胜相权 C. 皇权与相权的矛盾日益缓和 D. 皇权日益加强 答案：,,C,,C,llama-7b-hf,768,766,2,0.0,0.09
171,0,在对外开放中，发展成为国际化经济中心和金融中心的开发区是____ A. 厦门 B. 深圳 C. 海南 D. 上海浦东 答案：,,B,,B,llama-7b-hf,719,717,2,0.0,0.1
172,0,隋朝的统治类似于下列哪一个朝代____？ A. 秦朝 B. 东汉 C. 西晋 D. 东晋 答案：,,C,,C,llama-7b-hf,705,703,2,0.0,0.09
173,0,辽.北宋均亡于哪个政权____ A. 金 B. 西夏 C. 蒙古 D. 元朝 答案：,,C,,C,llama-7b-hf,701,699,2,0.0,0.09
174,0,唐朝时期造型美观、釉色绚丽，被誉为世界工艺珍品的著名陶器是____。 A. 唐三彩 B. 青花瓷 C. 青瓷 D. 白瓷 答案：,,C,,C,llama-7b-hf,735,733,2,0.0,0.1
175,0,下列对文字狱的解释，最准确的是____ A. 迫害知识分子的冤狱 B. 关押知识分子的监狱 C. 因文字犯罪被捕入狱 D. 为加强文化专制而设立的监狱 答案：,,C,,C,llama-7b-hf,762,760,2,0.0,0.09
176,0,被誉为“东方医学巨典”的药物学巨著是____ A. 《本草纲目》 B. 《黄帝内经》 C. 《伤寒杂病论》 D. 《神农本草》 答案：,,A,,A,llama-7b-hf,738,736,2,0.0,0.09
177,0,唐太宗曾兴奋地说：“天下英雄，入吾彀中矣！”使他得以实现这一愿望的主要工具是____。 A. 举荐制 B. 九品中正制 C. 科举制 D. 分封赏赐有功之人 答案：,,C,,C,llama-7b-hf,753,751,2,0.0,0.1
178,0,20世纪30年代，希特勒能在德国上台的根本原因是____ A. 垄断资产阶级要求建立恐怖统治 B. 德国民众喜欢希特勒 C. 纳粹党的欺骗宣传 D. 德国国内民族复仇情绪高涨 答案：,,C,,C,llama-7b-hf,778,776,2,0.0,0.1
179,0,在开国大典上，随着五星红旗冉冉升起，乐队奏起《义勇军进行曲》，54门礼炮齐鸣28响。想一想，礼炮齐鸣28响的寓意是____ A. 中国共产党领导人民英勇奋斗28年 B. 有28个民族参加开国大典 C. 有28个党派参加第一届中国人民政治协商会议 D. 有28架飞机参加开国大典的阅兵仪式 答案：,,C,,C,llama-7b-hf,862,860,2,0.0,0.11
180,0,英法发动第二次鸦片战争的根本原因是____ A. 因贩卖鸦片被查禁销毁 B. 提出修改条约遭拒绝 C. 企图进一步打开中国市场，扩大侵略权益 D. 要求鸦片贸易合法化 答案：,,C,,C,llama-7b-hf,778,776,2,0.0,0.1
181,0,三民主义是孙中山领导辛亥革命的旗帜，其中不包括____ A. 民族主义 B. 民权主义 C. 民生主义 D. 民主主义 答案：,,C,,C,llama-7b-hf,726,724,2,0.0,0.09
182,0,"唐太宗是我国古代杰出的政治家，他____  ①吸取北宋灭亡教训；②善于用人和重视纳谏；③合并州县，减轻人民负担；④完善科举制，创设殿试和武举；⑤把文成公主嫁给松赞干布；⑥开通了大运河。 A. ①②③④⑤⑥ B. ②③⑤⑥ C. ②③⑤ D. ②⑤ 答案：",,C,,C,llama-7b-hf,858,856,2,0.0,0.11
183,0,下列各项中，哪一项不是宋.辽之间，宋.夏之间，宋.金之间“议和”的共同点____ A. 结束了双方大规模的战争状态 B. 客观上有利于双方和平相处 C. 宋王朝都要交纳岁币 D. 导致南北对峙局面的形成 答案：,,C,,C,llama-7b-hf,786,784,2,0.0,0.1
184,0,5月23日，是中央人民政府和西藏地方政府签订《关于和平解放西藏办法的协议》纪念日，今年是西藏和平解放____ A. 50周年 B. 60周年 C. 70周年 D. 80周年 答案：,,C,,C,llama-7b-hf,751,749,2,0.0,0.1
185,0,在土地改革中，党和政府之所以把土地分给农民，其根本原因是____ A. 农民无地或少地，生活困苦 B. 地主土地太多，无法耕种 C. 农民在革命战争年代有功于革命，分土地事实上是“按功行赏” D. 封建剥削的土地制度严重阻碍了农村经济的发展 答案：,,C,,C,llama-7b-hf,813,811,2,0.0,0.11
186,0,"在抗美援朝战争中，涌现出无数可歌可泣的英雄人物，其中正确的一项是____  ①黄继光  ②刘胡兰  ③董存瑞  ④邱少云 A. ①② B. ①④ C. ②③ D. ①③④ 答案：",,C,,C,llama-7b-hf,785,783,2,0.0,0.11
187,0,2006年10月13日，胡锦涛主席为中国航天事业50周年纪念大会发来贺信，希望航天战线的同志们继续弘扬“两弹一星”精神和载人航天精神……为祖国.为人民作出新的贡献。“两弹一星”的研制成功使我国跨入了世界核先进国家行列，作出主要贡献的是____ A. 邓稼先  袁隆平 B. 杨振宁  钱学森 C. 袁隆平  钱学森 D. 邓稼先  钱学森 答案：,,C,,C,llama-7b-hf,882,880,2,0.0,0.11
188,0,美国独立战争开始的标志是____ A. 第一届大陆会议召开 B. 第二届大陆会议召开 C. 《独立宣言》的发表 D. 来克星顿的枪声 答案：,,C,,C,llama-7b-hf,747,745,2,0.0,0.1
189,0,1983年，一位去南方打工的衡阳小伙子给家乡亲人的信中写道：“我来到的这座城市，曾是鸦片战争中被迫开放的第一批港口之一，现在则是改革开放中建立的四个经济特区之一，国家的变化真大呀！”这个小伙子打工的城市是____ A. 厦门 B. 广州 C. 海南 D. 上海 答案：,,C,,C,llama-7b-hf,807,805,2,0.0,0.11
190,0,对1840年至1949年中国社会性质的最准确表述是____ A. 封建社会 B. 半封建社会 C. 半殖民地社会 D. 半殖民地半封建社会 答案：,,C,,C,llama-7b-hf,744,742,2,0.0,0.09
191,0,下列科技成就中，哪一项是隋朝时期出现的____？ A. 设计建造赵州桥 B. 发明活字印刷术 C. 发明地动仪 D. 《金刚经》是世界上现存最早的、标有确切日期的雕版印刷品 答案：,,C,,C,llama-7b-hf,759,757,2,0.0,0.1
192,0,今天，有的国家实行君主立宪制，这一政体的最早出现与哪部历史文献有关？____。 A. 《权利法案》 B. 《独立宣言》 C. 《人权宣言》 D. 《汉谟拉比法典》 答案：,,C,,C,llama-7b-hf,754,752,2,0.0,0.09
193,0,暑假是外出旅游的好日子。假如你已经去过出土我国最早人类的遗址，那么你能告诉我，它位于哪个省吗？____ A. 广东 B. 湖南 C. 云南 D. 陕西 答案：,,C,,C,llama-7b-hf,748,746,2,0.0,0.09
194,0,“给我一个支点，我将翻动地球”这一名言豪迈的表达了对____科学的巨大威力的信心 A. 亚里斯多德 B. 阿基米德 C. 欧几里德 D. 希波克拉底 答案：,,C,,C,llama-7b-hf,741,739,2,0.0,0.1
195,0,苏州的“苏”，过去往往写成“穌”，这是因为苏州自古就有“鱼米之乡”的美誉。我国水稻跃居粮食产量首位，太湖流域的苏州、湖州开始成为全国粮仓，并且民间流传“苏湖熟、天下足”谚语的朝代是____ A. 唐朝 B. 宋朝 C. 明朝 D. 清朝 答案：,,C,,C,llama-7b-hf,809,807,2,0.0,0.11
196,0,"进行诺曼底登陆的军队属于____。  ①英国      ②法国      ③美国        ④意大利 A. ①② B. ③④ C. ②④ D. ①③ 答案：",,C,,C,llama-7b-hf,744,742,2,0.0,0.09
197,0,某地一大宅门的灰墙上一副墨字对联依稀可辨：“放开肚皮吃饱饭，鼓足干劲搞生产”；横批是“多快好省”。这副对联最早应该书写于____ A. 20世纪50年代末 B. 20世纪60年代末 C. 20世纪70年代初 D. 20世纪70年代末 答案：,,C,,C,llama-7b-hf,827,825,2,0.0,0.12
198,0,建国以来我国农村生产关系的变革、调整经历了四个步骤依次为____ A. 土地改革、人民公社化、农业合作化、家庭联产承包责任制 B. 土地改革、家庭联产承包责任制、农业合作化、人民公社化 C. 土地改革、农业合作化、人民公社化、家庭联产承包责任制 D. 农业合作化、土地改革、人民公社化、家庭联产承包责任制 答案：,,C,,C,llama-7b-hf,865,863,2,0.0,0.12
199,0,意大利作为德奥战前的盟友，在一战爆发后没有参加德奥集团，反而参加了协约国对原来的“盟友”作战，这最能说明第一次世界大战的____。 A. 原因 B. 性质 C. 特征 D. 结果 答案：,,C,,C,llama-7b-hf,766,764,2,0.0,0.09
200,0,在我国古代苏州城中出现这样一则事情：由于苏州任税官的横征暴敛，使得苏州许多机户关门停工。令城失业的机工有万余人。在葛成的带领下.苏州机工展开了抗税斗争。这一则事情最早有可能发生在____ A. 秦汉时期 B. 宋元时期 C. 明朝晚期 D. 清朝初期 答案：,,C,,C,llama-7b-hf,820,818,2,0.0,0.11
201,0,面对于数倍于自己的敌人，雅典军队的司令官米太雅得战士们说：“雅典是披上奴隶的枷锁还是保持自由，关键就在你们身上。”结果雅典战士奋勇杀敌，以少胜多，取得了马拉松战役的胜利。这次战役发生在：____ A. 希波战争 B. 布匿战争 C. 伯罗奔尼撒战争 D. 亚历山大东征 答案：,,C,,C,llama-7b-hf,857,855,2,0.0,0.12
202,0,影片《虎！虎！虎！》拍摄于1971年，是一部关于第二次世界大战的影片， 它的主要内容应该描写____。 A. 慕尼黑会议 B. 德国闪击波兰 C. 苏德战争爆发 D. 日军突袭珍珠港 答案：,,C,,C,llama-7b-hf,784,782,2,0.0,0.11
203,0,在我国全面进行社会主义建设的时期，广大人民和干部中涌现出大批先进人物，如王进喜.邓稼先.焦裕禄等，他们分别被誉为____ A. 铁人.两弹元勋.党的好干部 B. 党的好干部.两弹元勋.铁人 C. 党的好干部.铁人.人民公朴 D. 人民公朴.党的好干部.两弹元勋 答案：,,C,,C,llama-7b-hf,837,835,2,0.0,0.12
204,0,“自封建变为郡县，有天下者，汉、隋、唐、宋为盛，然幅员之广，咸不逮元”。元朝疆域空前辽阔，为对全国进行有效的统治，元朝主要实行____ A. 分封制 B. 宗法制 C. 内阁制 D. 行省制 答案：,,C,,C,llama-7b-hf,770,768,2,0.0,0.09
205,0,"佛教.伊斯兰教和基督教作为世界上三大宗教，其共同特点是____  ①都诞生于公元以前  ②都诞生于亚洲  ③最后都为统治者所利用  ④它们的传播有利于各地区间文化交流 A. ①②③ B. ②③④ C. ①③④ D. ①②④ 答案：",,C,,C,llama-7b-hf,809,807,2,0.0,0.11
206,0,河姆渡、半坡原始居民都在大河流域，是因为____ A. 交通便利，适合发展商业 B. 战略位置重要 C. 土质肥沃，适宜发展农业 D. 便于生活用水 答案：,,C,,C,llama-7b-hf,753,751,2,0.0,0.1
